,number,prime_factors,ideal,deviation,anti_slope,family_factors,identity_factor,factor_family,color_bucket
3108,11515818,"[ 2, 3, 31, 101, 613 ]",25.838003843661813,142.83239923126763,80624.69063026883,"[ 2, 3, 31, 101 ]",613,18786.0,9
3109,11590962,"[ 2, 3, 31, 101, 617 ]",25.871636243717568,143.62567275125647,80702.57759609763,"[ 2, 3, 31, 101 ]",617,18786.0,9
3110,11628534,"[ 2, 3, 31, 101, 619 ]",25.88838707436027,144.02232258512794,80741.1919990852,"[ 2, 3, 31, 101 ]",619,18786.0,9
3111,11853966,"[ 2, 3, 31, 101, 631 ]",25.987992661011937,146.4024014677976,80968.38495239694,"[ 2, 3, 31, 101 ]",631,18786.0,9
3112,12041826,"[ 2, 3, 31, 101, 641 ]",26.069846227851997,148.3860307544296,81152.01908681373,"[ 2, 3, 31, 101 ]",641,18786.0,9
3113,12079398,"[ 2, 3, 31, 101, 643 ]",26.086094196985407,148.78278116060292,81188.14493029907,"[ 2, 3, 31, 101 ]",643,18786.0,9
3114,12154542,"[ 2, 3, 31, 101, 647 ]",26.1184692196442,149.57630615607115,81259.80853757472,"[ 2, 3, 31, 101 ]",647,18786.0,9
3115,12267258,"[ 2, 3, 31, 101, 653 ]",26.166732812051986,150.76665343758958,81365.8572389688,"[ 2, 3, 31, 101 ]",653,18786.0,9
3116,12379974,"[ 2, 3, 31, 101, 659 ]",26.214642927573372,151.95707141448534,81470.2065837515,"[ 2, 3, 31, 101 ]",659,18786.0,9
3117,12417546,"[ 2, 3, 31, 101, 661 ]",26.2305354175347,152.35389291649307,81504.61903068142,"[ 2, 3, 31, 101 ]",661,18786.0,9
3118,12642978,"[ 2, 3, 31, 101, 673 ]",26.325090716627507,154.7349818566745,81707.30269455643,"[ 2, 3, 31, 101 ]",673,18786.0,9
3119,12718122,"[ 2, 3, 31, 101, 677 ]",26.35630941181478,155.52873811763703,81773.45327897159,"[ 2, 3, 31, 101 ]",677,18786.0,9
3120,12830838,"[ 2, 3, 31, 101, 683 ]",26.40286191175402,156.7194276176492,81871.393962104,"[ 2, 3, 31, 101 ]",683,18786.0,9
3121,12981126,"[ 2, 3, 31, 101, 691 ]",26.464425651011602,158.30711486979766,81999.63729158064,"[ 2, 3, 31, 101 ]",691,18786.0,9
3122,13168986,"[ 2, 3, 31, 101, 701 ]",26.54058353114381,160.29188329377124,82156.28720179702,"[ 2, 3, 31, 101 ]",701,18786.0,9
3123,13319274,"[ 2, 3, 31, 101, 709 ]",26.600886529721958,161.8798226940556,82278.77803630123,"[ 2, 3, 31, 101 ]",709,18786.0,9
3124,13507134,"[ 2, 3, 31, 101, 719 ]",26.675504494835423,163.8648991010329,82428.47659322093,"[ 2, 3, 31, 101 ]",719,18786.0,9
3125,13657422,"[ 2, 3, 31, 101, 727 ]",26.73460339501564,165.4530793209969,82545.58969859438,"[ 2, 3, 31, 101 ]",727,18786.0,9
3126,13770138,"[ 2, 3, 31, 101, 733 ]",26.778587076945247,166.64428258461095,82631.9258388504,"[ 2, 3, 31, 101 ]",733,18786.0,9
3127,13882854,"[ 2, 3, 31, 101, 739 ]",26.82228367128813,167.8355432657424,82717.00814897465,"[ 2, 3, 31, 101 ]",739,18786.0,9
3128,13957998,"[ 2, 3, 31, 101, 743 ]",26.851257310210702,168.62974853795785,82773.04639909437,"[ 2, 3, 31, 101 ]",743,18786.0,9
3129,14108286,"[ 2, 3, 31, 101, 751 ]",26.908832231575772,170.21823355368485,82883.51785503878,"[ 2, 3, 31, 101 ]",751,18786.0,9
3130,14221002,"[ 2, 3, 31, 101, 757 ]",26.951692282528857,171.40966154349422,82964.99667488989,"[ 2, 3, 31, 101 ]",757,18786.0,9
3131,14296146,"[ 2, 3, 31, 101, 761 ]",26.980114905464344,172.20397701890712,83018.6749893143,"[ 2, 3, 31, 101 ]",761,18786.0,9
3132,14446434,"[ 2, 3, 31, 101, 769 ]",27.03660347117847,173.7926793057643,83124.52548466375,"[ 2, 3, 31, 101 ]",769,18786.0,9
3133,14521578,"[ 2, 3, 31, 101, 773 ]",27.06467163802934,174.58706567239412,83176.71153972643,"[ 2, 3, 31, 101 ]",773,18786.0,9
3134,14784582,"[ 2, 3, 31, 101, 787 ]",27.162004077355935,177.3675991845288,83355.59633199123,"[ 2, 3, 31, 101 ]",787,18786.0,9
3135,14972442,"[ 2, 3, 31, 101, 797 ]",27.230682587955606,179.35386348240888,83479.89672086715,"[ 2, 3, 31, 101 ]",797,18786.0,9
3136,15197874,"[ 2, 3, 31, 101, 809 ]",27.31219269969025,181.73756146006195,83625.38749778392,"[ 2, 3, 31, 101 ]",809,18786.0,9
3137,15235446,"[ 2, 3, 31, 101, 811 ]",27.325683539909555,182.1348632920181,83649.25706493051,"[ 2, 3, 31, 101 ]",811,18786.0,9
3138,15423306,"[ 2, 3, 31, 101, 821 ]",27.392741238700665,184.12145175225987,83767.02363151281,"[ 2, 3, 31, 101 ]",821,18786.0,9
3139,15460878,"[ 2, 3, 31, 101, 823 ]",27.406074290155964,184.5187851419688,83790.26551743443,"[ 2, 3, 31, 101 ]",823,18786.0,9
3140,15536022,"[ 2, 3, 31, 101, 827 ]",27.432662818757336,185.31346743624854,83836.44327061494,"[ 2, 3, 31, 101 ]",827,18786.0,9
3141,15573594,"[ 2, 3, 31, 101, 829 ]",27.445918520920277,185.71081629581596,83859.38046383392,"[ 2, 3, 31, 101 ]",829,18786.0,9
3142,15761454,"[ 2, 3, 31, 101, 839 ]",27.511815842836775,187.69763683143265,83972.57560655936,"[ 2, 3, 31, 101 ]",839,18786.0,9
3143,16024458,"[ 2, 3, 31, 101, 853 ]",27.603024432554918,190.47939511348903,84126.98911844249,"[ 2, 3, 31, 101 ]",853,18786.0,9
3144,16099602,"[ 2, 3, 31, 101, 857 ]",27.628863957747797,191.27422720845044,84170.26295160336,"[ 2, 3, 31, 101 ]",857,18786.0,9
3145,16137174,"[ 2, 3, 31, 101, 859 ]",27.64174755577551,191.6716504888449,84191.76210380245,"[ 2, 3, 31, 101 ]",859,18786.0,9
3146,16212318,"[ 2, 3, 31, 101, 863 ]",27.667442926731272,192.46651141465375,84234.48776016859,"[ 2, 3, 31, 101 ]",863,18786.0,9
3147,16475322,"[ 2, 3, 31, 101, 877 ]",27.756632942495663,195.24867341150087,84381.22376010746,"[ 2, 3, 31, 101 ]",877,18786.0,9
3148,16550466,"[ 2, 3, 31, 101, 881 ]",27.781906494917013,196.04361870101658,84422.36533717981,"[ 2, 3, 31, 101 ]",881,18786.0,9
3149,16588038,"[ 2, 3, 31, 101, 883 ]",27.79450886185992,196.44109822762803,84442.80830062582,"[ 2, 3, 31, 101 ]",883,18786.0,9
3150,16663182,"[ 2, 3, 31, 101, 887 ]",27.819645243778282,197.23607095124436,84483.44118616643,"[ 2, 3, 31, 101 ]",887,18786.0,9
3151,17038902,"[ 2, 3, 31, 101, 907 ]",27.943983810072332,201.21120323798553,84681.67639675106,"[ 2, 3, 31, 101 ]",907,18786.0,9
3152,17114046,"[ 2, 3, 31, 101, 911 ]",27.968587840111997,202.00628243197758,84720.36509935222,"[ 2, 3, 31, 101 ]",911,18786.0,9
3153,17264334,"[ 2, 3, 31, 101, 919 ]",28.017537757472653,203.59649244850547,84796.81448523271,"[ 2, 3, 31, 101 ]",919,18786.0,9
3154,17452194,"[ 2, 3, 31, 101, 929 ]",28.07824805124216,205.5843503897516,84890.67366710416,"[ 2, 3, 31, 101 ]",929,18786.0,9
3155,17602482,"[ 2, 3, 31, 101, 937 ]",28.126440994119697,207.1747118011761,84964.43338554254,"[ 2, 3, 31, 101 ]",937,18786.0,9
3156,17677626,"[ 2, 3, 31, 101, 941 ]",28.150414130146086,207.96991717397077,85000.88012831361,"[ 2, 3, 31, 101 ]",941,18786.0,9
3157,17790342,"[ 2, 3, 31, 101, 947 ]",28.186221429487908,209.16275571410242,85055.01822856562,"[ 2, 3, 31, 101 ]",947,18786.0,9
3158,17903058,"[ 2, 3, 31, 101, 953 ]",28.22184769209534,210.35563046158094,85108.52769053781,"[ 2, 3, 31, 101 ]",953,18786.0,9
3159,18166062,"[ 2, 3, 31, 101, 967 ]",28.304283035304923,213.13914339293902,85230.9984492591,"[ 2, 3, 31, 101 ]",967,18786.0,9
3160,18241206,"[ 2, 3, 31, 101, 971 ]",28.327660546464113,213.93446789070717,85265.39075189555,"[ 2, 3, 31, 101 ]",971,18786.0,9
3161,18353922,"[ 2, 3, 31, 101, 977 ]",28.36258277362336,215.12748344527535,85316.49097577491,"[ 2, 3, 31, 101 ]",977,18786.0,9
3162,18466638,"[ 2, 3, 31, 101, 983 ]",28.3973338471931,216.32053323056138,85367.01405186378,"[ 2, 3, 31, 101 ]",983,18786.0,9
3163,18616926,"[ 2, 3, 31, 101, 991 ]",28.44340561068012,217.91131887786395,85433.49696504067,"[ 2, 3, 31, 101 ]",991,18786.0,9
3164,18729642,"[ 2, 3, 31, 101, 997 ]",28.477764566069848,219.10444708678605,85482.71041062573,"[ 2, 3, 31, 101 ]",997,18786.0,9
3165,18955074,"[ 2, 3, 31, 101, 1009 ]",28.54598918032692,221.49080216393457,85579.50856113005,"[ 2, 3, 31, 101 ]",1009,18786.0,9
3166,19030218,"[ 2, 3, 31, 101, 1013 ]",28.56858646902088,222.28628270619583,85611.30164362394,"[ 2, 3, 31, 101 ]",1013,18786.0,9
3167,19142934,"[ 2, 3, 31, 101, 1019 ]",28.602348926641174,223.47953021467174,85658.5566544351,"[ 2, 3, 31, 101 ]",1019,18786.0,9
3168,19180506,"[ 2, 3, 31, 101, 1021 ]",28.613567737280796,223.87728645254384,85674.19367960657,"[ 2, 3, 31, 101 ]",1021,18786.0,9
3169,19368366,"[ 2, 3, 31, 101, 1031 ]",28.66939951368351,225.86612009726332,85751.53277374899,"[ 2, 3, 31, 101 ]",1031,18786.0,9
3170,19405938,"[ 2, 3, 31, 101, 1033 ]",28.680513841316554,226.2638972317367,85766.83349586556,"[ 2, 3, 31, 101 ]",1033,18786.0,9
3171,19518654,"[ 2, 3, 31, 101, 1039 ]",28.713753853886047,227.4572492292228,85812.40679794663,"[ 2, 3, 31, 101 ]",1039,18786.0,9
3172,19706514,"[ 2, 3, 31, 101, 1049 ]",28.768814189100432,229.44623716217993,85887.28341651037,"[ 2, 3, 31, 101 ]",1049,18786.0,9
3173,19744086,"[ 2, 3, 31, 101, 1051 ]",28.779775828475866,229.8440448343048,85902.09946154387,"[ 2, 3, 31, 101 ]",1051,18786.0,9
3174,19931946,"[ 2, 3, 31, 101, 1061 ]",28.834335036994098,231.83313299260118,85975.39852354114,"[ 2, 3, 31, 101 ]",1061,18786.0,9
3175,19969518,"[ 2, 3, 31, 101, 1063 ]",28.845197475577493,232.23096050488448,85989.90400153809,"[ 2, 3, 31, 101 ]",1063,18786.0,9
3176,20082234,"[ 2, 3, 31, 101, 1069 ]",28.877686986322207,233.42446260273556,86033.11656404195,"[ 2, 3, 31, 101 ]",1069,18786.0,9
3177,20420382,"[ 2, 3, 31, 101, 1087 ]",28.974287986060954,237.0051424027878,86160.07987411416,"[ 2, 3, 31, 101 ]",1087,18786.0,9
3178,20495526,"[ 2, 3, 31, 101, 1091 ]",28.99558089017297,237.8008838219654,86187.76209151688,"[ 2, 3, 31, 101 ]",1091,18786.0,9
3179,20533098,"[ 2, 3, 31, 101, 1093 ]",29.006203930536635,238.19875921389266,86201.53214804165,"[ 2, 3, 31, 101 ]",1093,18786.0,9
3180,20608242,"[ 2, 3, 31, 101, 1097 ]",29.027403444446392,238.9945193111107,86228.93135542265,"[ 2, 3, 31, 101 ]",1097,18786.0,9
3181,20720958,"[ 2, 3, 31, 101, 1103 ]",29.059087060134008,240.1881825879732,86269.68145033772,"[ 2, 3, 31, 101 ]",1103,18786.0,9
3182,20833674,"[ 2, 3, 31, 101, 1109 ]",29.090633094707474,241.38187338105848,86310.01867779373,"[ 2, 3, 31, 101 ]",1109,18786.0,9
3183,20983962,"[ 2, 3, 31, 101, 1117 ]",29.13248276695006,242.97350344660998,86363.17006727004,"[ 2, 3, 31, 101 ]",1117,18786.0,9
3184,21096678,"[ 2, 3, 31, 101, 1123 ]",29.16371294349701,244.16725741130057,86402.5677466761,"[ 2, 3, 31, 101 ]",1123,18786.0,9
3185,21209394,"[ 2, 3, 31, 101, 1129 ]",29.19480991796822,245.36103801640633,86441.57267781779,"[ 2, 3, 31, 101 ]",1129,18786.0,9
3186,21622686,"[ 2, 3, 31, 101, 1151 ]",29.307712887271062,249.7384574225458,86581.32280930776,"[ 2, 3, 31, 101 ]",1151,18786.0,9
3187,21660258,"[ 2, 3, 31, 101, 1153 ]",29.317890945946306,250.13642181081073,86593.77887952124,"[ 2, 3, 31, 101 ]",1153,18786.0,9
3188,21848118,"[ 2, 3, 31, 101, 1163 ]",29.36857040317255,252.1262859193655,86655.45490559211,"[ 2, 3, 31, 101 ]",1163,18786.0,9
3189,21998406,"[ 2, 3, 31, 101, 1171 ]",29.408863568516875,253.71822728629664,86704.08206493147,"[ 2, 3, 31, 101 ]",1171,18786.0,9
3190,22186266,"[ 2, 3, 31, 101, 1181 ]",29.45892149844776,255.70821570031043,86763.99363719413,"[ 2, 3, 31, 101 ]",1181,18786.0,9
3191,22298982,"[ 2, 3, 31, 101, 1187 ]",29.488793712796593,256.90224125744066,86799.48407944904,"[ 2, 3, 31, 101 ]",1187,18786.0,9
3192,22411698,"[ 2, 3, 31, 101, 1193 ]",29.51854537284325,258.0962909254314,86834.63803234251,"[ 2, 3, 31, 101 ]",1193,18786.0,9
3193,22561986,"[ 2, 3, 31, 101, 1201 ]",29.558028604310433,259.6883942791379,86880.99467297803,"[ 2, 3, 31, 101 ]",1201,18786.0,9
3194,22787418,"[ 2, 3, 31, 101, 1213 ]",29.61686077396323,262.0766278452073,86949.44752364235,"[ 2, 3, 31, 101 ]",1213,18786.0,9
3195,22862562,"[ 2, 3, 31, 101, 1217 ]",29.63636802669667,262.8727263946607,86971.98189239144,"[ 2, 3, 31, 101 ]",1217,18786.0,9
3196,22975278,"[ 2, 3, 31, 101, 1223 ]",29.665532952463845,264.06689340950726,87005.52236349677,"[ 2, 3, 31, 101 ]",1223,18786.0,9
3197,23087994,"[ 2, 3, 31, 101, 1229 ]",29.694583636147627,265.26108327277046,87038.7533487466,"[ 2, 3, 31, 101 ]",1229,18786.0,9
3198,23125566,"[ 2, 3, 31, 101, 1231 ]",29.70424198381977,265.659151603236,87049.76230044659,"[ 2, 3, 31, 101 ]",1231,18786.0,9
3199,23238282,"[ 2, 3, 31, 101, 1237 ]",29.733141900983252,266.85337161980334,87082.58718615146,"[ 2, 3, 31, 101 ]",1237,18786.0,9
3200,23463714,"[ 2, 3, 31, 101, 1249 ]",29.790606930090835,269.24187861398184,87147.34171662967,"[ 2, 3, 31, 101 ]",1249,18786.0,9
3201,23651574,"[ 2, 3, 31, 101, 1259 ]",29.83815802124622,271.23236839575077,87200.4109977404,"[ 2, 3, 31, 101 ]",1259,18786.0,9
3202,23989722,"[ 2, 3, 31, 101, 1277 ]",29.922993831610047,274.815401233678,87293.95038381172,"[ 2, 3, 31, 101 ]",1277,18786.0,9
3203,24027294,"[ 2, 3, 31, 101, 1279 ]",29.93236086860963,275.2135278262781,87304.18954974717,"[ 2, 3, 31, 101 ]",1279,18786.0,9
3204,24102438,"[ 2, 3, 31, 101, 1283 ]",29.95105984360516,276.00978803127896,87324.57704459589,"[ 2, 3, 31, 101 ]",1283,18786.0,9
3205,24215154,"[ 2, 3, 31, 101, 1289 ]",29.979021049791253,277.20419579004175,87354.93317835957,"[ 2, 3, 31, 101 ]",1289,18786.0,9
3206,24252726,"[ 2, 3, 31, 101, 1291 ]",29.98831831349587,277.6023363373008,87364.99238440025,"[ 2, 3, 31, 101 ]",1291,18786.0,9
3207,24365442,"[ 2, 3, 31, 101, 1297 ]",30.016141140077245,278.79677177198454,87394.99329614695,"[ 2, 3, 31, 101 ]",1297,18786.0,9
3208,24440586,"[ 2, 3, 31, 101, 1301 ]",30.034632539378805,279.59307349212423,87414.84792429401,"[ 2, 3, 31, 101 ]",1301,18786.0,9
3209,24478158,"[ 2, 3, 31, 101, 1303 ]",30.04386118839089,279.99122776232184,87424.73182330895,"[ 2, 3, 31, 101 ]",1303,18786.0,9
3210,24553302,"[ 2, 3, 31, 101, 1307 ]",30.06228454192541,280.7875430916149,87444.41341540849,"[ 2, 3, 31, 101 ]",1307,18786.0,9
3211,24778734,"[ 2, 3, 31, 101, 1319 ]",30.117285277913187,283.17654294441735,87502.77739234791,"[ 2, 3, 31, 101 ]",1319,18786.0,9
3212,24816306,"[ 2, 3, 31, 101, 1321 ]",30.126413112679042,283.5747173774642,87512.40671067018,"[ 2, 3, 31, 101 ]",1321,18786.0,9
3213,24929022,"[ 2, 3, 31, 101, 1327 ]",30.153730443158622,284.7692539113683,87541.12902848325,"[ 2, 3, 31, 101 ]",1327,18786.0,9
3214,25567746,"[ 2, 3, 31, 101, 1361 ]",30.306688739776273,291.53866225204473,87699.33223434992,"[ 2, 3, 31, 101 ]",1361,18786.0,9
3215,25680462,"[ 2, 3, 31, 101, 1367 ]",30.333363290758697,292.7333273418483,87726.4718479111,"[ 2, 3, 31, 101 ]",1367,18786.0,9
3216,25793178,"[ 2, 3, 31, 101, 1373 ]",30.35994434218808,293.92801113156236,87753.38526158693,"[ 2, 3, 31, 101 ]",1373,18786.0,9
3217,25943466,"[ 2, 3, 31, 101, 1381 ]",30.395241568020754,295.52095168639585,87788.9227547256,"[ 2, 3, 31, 101 ]",1381,18786.0,9
3218,26281614,"[ 2, 3, 31, 101, 1399 ]",30.474066189503144,299.1051867620994,87867.46323093261,"[ 2, 3, 31, 101 ]",1399,18786.0,9
3219,26469474,"[ 2, 3, 31, 101, 1409 ]",30.51750765772094,301.0964984684558,87910.26841772808,"[ 2, 3, 31, 101 ]",1409,18786.0,9
3220,26732478,"[ 2, 3, 31, 101, 1423 ]",30.577913207235678,303.88441735855287,87969.22932859167,"[ 2, 3, 31, 101 ]",1423,18786.0,9
3221,26807622,"[ 2, 3, 31, 101, 1427 ]",30.595084585861194,304.68098308282777,87985.8720710256,"[ 2, 3, 31, 101 ]",1427,18786.0,9
3222,26845194,"[ 2, 3, 31, 101, 1429 ]",30.60365583936664,305.0792688321267,87994.16001869296,"[ 2, 3, 31, 101 ]",1429,18786.0,9
3223,26920338,"[ 2, 3, 31, 101, 1433 ]",30.62076959581806,305.87584608083637,88010.66950832574,"[ 2, 3, 31, 101 ]",1433,18786.0,9
3224,27033054,"[ 2, 3, 31, 101, 1439 ]",30.646368714430217,307.07072625711396,88035.26903884971,"[ 2, 3, 31, 101 ]",1439,18786.0,9
3225,27183342,"[ 2, 3, 31, 101, 1447 ]",30.680368375073463,308.6639263249853,88067.76458671516,"[ 2, 3, 31, 101 ]",1447,18786.0,9
3226,27258486,"[ 2, 3, 31, 101, 1451 ]",30.697311844400666,309.46053763111985,88083.88367919272,"[ 2, 3, 31, 101 ]",1451,18786.0,9
3227,27296058,"[ 2, 3, 31, 101, 1453 ]",30.705769570397166,309.85884608592056,88091.91134866324,"[ 2, 3, 31, 101 ]",1453,18786.0,9
3228,27408774,"[ 2, 3, 31, 101, 1459 ]",30.731086990737243,311.05378260185256,88115.86784361053,"[ 2, 3, 31, 101 ]",1459,18786.0,9
3229,27634206,"[ 2, 3, 31, 101, 1471 ]",30.781472975836827,313.44370540483266,88163.21886033299,"[ 2, 3, 31, 101 ]",1471,18786.0,10
3230,27822066,"[ 2, 3, 31, 101, 1481 ]",30.82321071968306,315.4353578560634,88202.11592352788,"[ 2, 3, 31, 101 ]",1481,18786.0,10
3231,27859638,"[ 2, 3, 31, 101, 1483 ]",30.83153119888705,315.8336937602226,88209.83495557863,"[ 2, 3, 31, 101 ]",1483,18786.0,10
3232,27934782,"[ 2, 3, 31, 101, 1487 ]",30.848145262796287,316.6303709474407,88225.21325548095,"[ 2, 3, 31, 101 ]",1487,18786.0,10
3233,27972354,"[ 2, 3, 31, 101, 1489 ]",30.856438890897305,317.0287122218205,88232.87267567153,"[ 2, 3, 31, 101 ]",1489,18786.0,10
3234,28047498,"[ 2, 3, 31, 101, 1493 ]",30.872999447270377,317.82540011054596,88248.13243448926,"[ 2, 3, 31, 101 ]",1493,18786.0,10
3235,28160214,"[ 2, 3, 31, 101, 1499 ]",30.897773853469936,319.020445229306,88270.87549125247,"[ 2, 3, 31, 101 ]",1499,18786.0,10
3236,28385646,"[ 2, 3, 31, 101, 1511 ]",30.947085620131787,321.41058287597366,88315.84120848158,"[ 2, 3, 31, 101 ]",1511,18786.0,10
3237,28611078,"[ 2, 3, 31, 101, 1523 ]",30.996085077572456,323.8007829844855,88360.12605124201,"[ 2, 3, 31, 101 ]",1523,18786.0,10
3238,28761366,"[ 2, 3, 31, 101, 1531 ]",31.02858006189911,325.4057160123798,88386.17327455242,"[ 2, 3, 31, 101 ]",1531,18786.0,10
3239,28986798,"[ 2, 3, 31, 101, 1543 ]",31.07706876848767,327.81541375369756,88424.14597923416,"[ 2, 3, 31, 101 ]",1543,18786.0,10
3240,29099514,"[ 2, 3, 31, 101, 1549 ]",31.101200079135896,329.0202400158272,88442.92982887677,"[ 2, 3, 31, 101 ]",1549,18786.0,10
3241,29174658,"[ 2, 3, 31, 101, 1553 ]",31.117246108612026,329.8234492217224,88455.37838150331,"[ 2, 3, 31, 101 ]",1553,18786.0,10
3242,29287374,"[ 2, 3, 31, 101, 1559 ]",31.141253270605873,331.02825065412117,88473.94124860136,"[ 2, 3, 31, 101 ]",1559,18786.0,10
3243,29437662,"[ 2, 3, 31, 101, 1567 ]",31.173148104630137,332.63462962092603,88498.48866772372,"[ 2, 3, 31, 101 ]",1567,18786.0,10
3244,29512806,"[ 2, 3, 31, 101, 1571 ]",31.189046696657346,333.43780933933147,88510.67627416404,"[ 2, 3, 31, 101 ]",1571,18786.0,10
3245,29663094,"[ 2, 3, 31, 101, 1579 ]",31.220746974745197,335.04414939494905,88534.8813091293,"[ 2, 3, 31, 101 ]",1579,18786.0,10
3246,29738238,"[ 2, 3, 31, 101, 1583 ]",31.236548955242036,335.84730979104836,88546.89953747737,"[ 2, 3, 31, 101 ]",1583,18786.0,10
3247,30001242,"[ 2, 3, 31, 101, 1597 ]",31.29160553337709,338.6583211066754,88588.52752225682,"[ 2, 3, 31, 101 ]",1597,18786.0,10
3248,30076386,"[ 2, 3, 31, 101, 1601 ]",31.307265046052027,339.46145300921046,88600.29830598748,"[ 2, 3, 31, 101 ]",1601,18786.0,10
3249,30189102,"[ 2, 3, 31, 101, 1607 ]",31.33069573092502,340.666139146185,88617.85346692587,"[ 2, 3, 31, 101 ]",1607,18786.0,10
3250,30226674,"[ 2, 3, 31, 101, 1609 ]",31.338490406782434,341.06769808135647,88623.67843697086,"[ 2, 3, 31, 101 ]",1609,18786.0,10
3251,30301818,"[ 2, 3, 31, 101, 1613 ]",31.354056534122122,341.87081130682446,88635.28852951569,"[ 2, 3, 31, 101 ]",1613,18786.0,10
3252,30414534,"[ 2, 3, 31, 101, 1619 ]",31.377347922849616,343.07546958456993,88652.60473687891,"[ 2, 3, 31, 101 ]",1619,18786.0,10
3253,30452106,"[ 2, 3, 31, 101, 1621 ]",31.385096373707558,343.47701927474156,88658.35060610523,"[ 2, 3, 31, 101 ]",1621,18786.0,10
3254,30564822,"[ 2, 3, 31, 101, 1627 ]",31.408295928216955,344.68165918564335,88675.5102438972,"[ 2, 3, 31, 101 ]",1627,18786.0,10
3255,30752682,"[ 2, 3, 31, 101, 1637 ]",31.4468102020688,346.6893620404138,88703.85240264493,"[ 2, 3, 31, 101 ]",1637,18786.0,10
3256,31128402,"[ 2, 3, 31, 101, 1657 ]",31.523277513027104,350.7046555026054,88759.59161531218,"[ 2, 3, 31, 101 ]",1657,18786.0,10
3257,31241118,"[ 2, 3, 31, 101, 1663 ]",31.546073687888896,351.9092147375778,88776.07261093408,"[ 2, 3, 31, 101 ]",1663,18786.0,10
3258,31316262,"[ 2, 3, 31, 101, 1667 ]",31.561234609795395,352.7122469219591,88786.99924170486,"[ 2, 3, 31, 101 ]",1667,18786.0,10
3259,31353834,"[ 2, 3, 31, 101, 1669 ]",31.56880415967914,353.11376083193585,88792.44446925654,"[ 2, 3, 31, 101 ]",1669,18786.0,10
3260,31804698,"[ 2, 3, 31, 101, 1693 ]",31.659077443721795,357.93181548874435,88856.86218357457,"[ 2, 3, 31, 101 ]",1693,18786.0,10
3261,31879842,"[ 2, 3, 31, 101, 1697 ]",31.674023314866336,358.73480466297326,88867.43517945158,"[ 2, 3, 31, 101 ]",1697,18786.0,10
3262,31917414,"[ 2, 3, 31, 101, 1699 ]",31.6814856842457,359.1362971368491,88872.7044702971,"[ 2, 3, 31, 101 ]",1699,18786.0,10
3263,32105274,"[ 2, 3, 31, 101, 1709 ]",31.718692464074593,361.1437384928149,88898.88035713167,"[ 2, 3, 31, 101 ]",1709,18786.0,10
3264,32330706,"[ 2, 3, 31, 101, 1721 ]",31.763111392937716,363.5526222785876,88929.92105892507,"[ 2, 3, 31, 101 ]",1721,18786.0,10
3265,32368278,"[ 2, 3, 31, 101, 1723 ]",31.770490441566146,363.95409808831323,88935.05573921539,"[ 2, 3, 31, 101 ]",1723,18786.0,10
3266,32556138,"[ 2, 3, 31, 101, 1733 ]",31.80728323323986,365.961456646648,88960.56513250354,"[ 2, 3, 31, 101 ]",1733,18786.0,10
3267,32706426,"[ 2, 3, 31, 101, 1741 ]",31.836595374452905,367.56731907489063,88980.7779492392,"[ 2, 3, 31, 101 ]",1741,18786.0,10
3268,32819142,"[ 2, 3, 31, 101, 1747 ]",31.85850884849028,368.77170176969804,88995.82544567347,"[ 2, 3, 31, 101 ]",1747,18786.0,10
3269,32931858,"[ 2, 3, 31, 101, 1753 ]",31.880362196256705,369.9760724392513,89010.7778670127,"[ 2, 3, 31, 101 ]",1753,18786.0,10
3270,33044574,"[ 2, 3, 31, 101, 1759 ]",31.902155787676904,371.18043115753534,89025.63612243695,"[ 2, 3, 31, 101 ]",1759,18786.0,10
3271,33382722,"[ 2, 3, 31, 101, 1777 ]",31.967181670455066,374.793436334091,89069.65481178446,"[ 2, 3, 31, 101 ]",1777,18786.0,10
3272,33495438,"[ 2, 3, 31, 101, 1783 ]",31.98873986584972,375.99774797316996,89084.14526565232,"[ 2, 3, 31, 101 ]",1783,18786.0,10
3273,33570582,"[ 2, 3, 31, 101, 1787 ]",32.0030797751715,376.8006159550343,89093.75563230546,"[ 2, 3, 31, 101 ]",1787,18786.0,10
3274,33608154,"[ 2, 3, 31, 101, 1789 ]",32.010240102496454,377.2020480204993,89098.54592882152,"[ 2, 3, 31, 101 ]",1789,18786.0,10
3275,33833586,"[ 2, 3, 31, 101, 1801 ]",32.05306809397235,379.61061361879445,89127.08124113658,"[ 2, 3, 31, 101 ]",1801,18786.0,10
3276,34021446,"[ 2, 3, 31, 101, 1811 ]",32.088584046056845,381.6177168092114,89150.59364764481,"[ 2, 3, 31, 101 ]",1811,18786.0,10
3277,34246878,"[ 2, 3, 31, 101, 1823 ]",32.13099668545137,384.02619933709025,89178.49370464122,"[ 2, 3, 31, 101 ]",1823,18786.0,10
3278,34397166,"[ 2, 3, 31, 101, 1831 ]",32.15914785924828,385.6318295718496,89196.90586274916,"[ 2, 3, 31, 101 ]",1831,18786.0,10
3279,34697742,"[ 2, 3, 31, 101, 1847 ]",32.215156293388866,388.8430312586778,89233.28749825872,"[ 2, 3, 31, 101 ]",1847,18786.0,10
3280,34960746,"[ 2, 3, 31, 101, 1861 ]",32.2638461613648,391.65276923227293,89264.64650953672,"[ 2, 3, 31, 101 ]",1861,18786.0,10
