,number,prime_factors,mean,deviation,one_over_slope,primes_before_largest,largest_prime_factor,div_family,color_bucket
1190,19286,"[ 2, 9643 ]",4822.5,4820.5,4.000829789440929364173840888,[ 2 ],9643,2.0,10
1191,19298,"[ 2, 9649 ]",4825.5,4823.5,4.000829273349227739193531668,[ 2 ],9649,2.0,10
1192,19322,"[ 2, 9661 ]",4831.5,4829.5,4.000828243089346723263277772,[ 2 ],9661,2.0,10
1193,19354,"[ 2, 9677 ]",4839.5,4837.5,4.000826873385012919896640827,[ 2 ],9677,2.0,10
1194,19358,"[ 2, 9679 ]",4840.5,4838.5,4.000826702490441252454273018,[ 2 ],9679,2.0,10
1195,19378,"[ 2, 9689 ]",4845.5,4843.5,4.000825849076081346133994013,[ 2 ],9689,2.0,10
1196,19394,"[ 2, 9697 ]",4849.5,4847.5,4.000825167612171222279525529,[ 2 ],9697,2.0,10
1197,19438,"[ 2, 9719 ]",4860.5,4858.5,4.000823299372234228671400638,[ 2 ],9719,2.0,10
1198,19442,"[ 2, 9721 ]",4861.5,4859.5,4.000823129951641115341084474,[ 2 ],9721,2.0,10
1199,19466,"[ 2, 9733 ]",4867.5,4865.5,4.000822114890555955194738465,[ 2 ],9733,2.0,10
1200,19478,"[ 2, 9739 ]",4870.5,4868.5,4.000821608298243812262503851,[ 2 ],9739,2.0,10
1201,19486,"[ 2, 9743 ]",4872.5,4870.5,4.000821270916743660815111385,[ 2 ],9743,2.0,10
1202,19498,"[ 2, 9749 ]",4875.5,4873.5,4.000820765363701651790294450,[ 2 ],9749,2.0,10
1203,19534,"[ 2, 9767 ]",4884.5,4882.5,4.000819252432155657962109575,[ 2 ],9767,2.0,10
1204,19538,"[ 2, 9769 ]",4885.5,4883.5,4.000819084672878058769325279,[ 2 ],9769,2.0,10
1205,19562,"[ 2, 9781 ]",4891.5,4889.5,4.000818079558237038551999182,[ 2 ],9781,2.0,10
1206,19574,"[ 2, 9787 ]",4894.5,4892.5,4.000817577925396014307613694,[ 2 ],9787,2.0,10
1207,19582,"[ 2, 9791 ]",4896.5,4894.5,4.000817243845132291347430790,[ 2 ],9791,2.0,10
1208,19606,"[ 2, 9803 ]",4902.5,4900.5,4.000816243240485664728088971,[ 2 ],9803,2.0,10
1209,19622,"[ 2, 9811 ]",4906.5,4904.5,4.000815577530839025384850647,[ 2 ],9811,2.0,10
1210,19634,"[ 2, 9817 ]",4909.5,4907.5,4.000815078960774325012735609,[ 2 ],9817,2.0,10
1211,19658,"[ 2, 9829 ]",4915.5,4913.5,4.000814083647094738984430650,[ 2 ],9829,2.0,10
1212,19666,"[ 2, 9833 ]",4917.5,4915.5,4.000813752415827484487844573,[ 2 ],9833,2.0,10
1213,19678,"[ 2, 9839 ]",4920.5,4918.5,4.000813256074006302734573549,[ 2 ],9839,2.0,10
1214,19702,"[ 2, 9851 ]",4926.5,4924.5,4.000812265204589298405929536,[ 2 ],9851,2.0,10
1215,19714,"[ 2, 9857 ]",4929.5,4927.5,4.000811770674784373414510401,[ 2 ],9857,2.0,10
1216,19718,"[ 2, 9859 ]",4930.5,4928.5,4.000811605965303844983260627,[ 2 ],9859,2.0,10
1217,19742,"[ 2, 9871 ]",4936.5,4934.5,4.000810619110345526395784781,[ 2 ],9871,2.0,10
1218,19766,"[ 2, 9883 ]",4942.5,4940.5,4.000809634652363121141584860,[ 2 ],9883,2.0,10
1219,19774,"[ 2, 9887 ]",4944.5,4942.5,4.000809307030854830551340415,[ 2 ],9887,2.0,10
1220,19802,"[ 2, 9901 ]",4951.5,4949.5,4.000808162440650570764723709,[ 2 ],9901,2.0,10
1221,19814,"[ 2, 9907 ]",4954.5,4952.5,4.000807672892478546188793539,[ 2 ],9907,2.0,10
1222,19846,"[ 2, 9923 ]",4962.5,4960.5,4.000806370325572018949702651,[ 2 ],9923,2.0,10
1223,19858,"[ 2, 9929 ]",4965.5,4963.5,4.000805882945502165810416037,[ 2 ],9929,2.0,10
1224,19862,"[ 2, 9931 ]",4966.5,4964.5,4.000805720616376271527847719,[ 2 ],9931,2.0,10
1225,19882,"[ 2, 9941 ]",4971.5,4969.5,4.000804909950699265519669987,[ 2 ],9941,2.0,10
1226,19898,"[ 2, 9949 ]",4975.5,4973.5,4.000804262591736201869910526,[ 2 ],9949,2.0,10
1227,19934,"[ 2, 9967 ]",4984.5,4982.5,4.000802809834420471650777722,[ 2 ],9967,2.0,10
1228,19946,"[ 2, 9973 ]",4987.5,4985.5,4.000802326747567947046434661,[ 2 ],9973,2.0,10
1229,20014,"[ 2, 10007 ]",5004.5,5002.5,4.000799600199900049975012494,[ 2 ],10007,2.0,10
1230,20018,"[ 2, 10009 ]",5005.5,5003.5,4.000799440391725791945638053,[ 2 ],10009,2.0,10
1231,20074,"[ 2, 10037 ]",5019.5,5017.5,4.000797209765819631290483308,[ 2 ],10037,2.0,10
1232,20078,"[ 2, 10039 ]",5020.5,5018.5,4.000797050911626980173358573,[ 2 ],10039,2.0,10
1233,20122,"[ 2, 10061 ]",5031.5,5029.5,4.000795307684660503032110548,[ 2 ],10061,2.0,10
1234,20134,"[ 2, 10067 ]",5034.5,5032.5,4.000794833581718827620466965,[ 2 ],10067,2.0,10
1235,20138,"[ 2, 10069 ]",5035.5,5033.5,4.000794675672990960564219728,[ 2 ],10069,2.0,10
1236,20158,"[ 2, 10079 ]",5040.5,5038.5,4.000793887069564354470576560,[ 2 ],10079,2.0,10
1237,20182,"[ 2, 10091 ]",5046.5,5044.5,4.000792942808999900882148875,[ 2 ],10091,2.0,10
1238,20186,"[ 2, 10093 ]",5047.5,5045.5,4.000792785650579724506986424,[ 2 ],10093,2.0,10
1239,20198,"[ 2, 10099 ]",5050.5,5048.5,4.000792314548875903733782312,[ 2 ],10099,2.0,10
1240,20206,"[ 2, 10103 ]",5052.5,5050.5,4.000792000792000792000792001,[ 2 ],10103,2.0,10
1241,20222,"[ 2, 10111 ]",5056.5,5054.5,4.000791374023147690177069938,[ 2 ],10111,2.0,10
1242,20266,"[ 2, 10133 ]",5067.5,5065.5,4.000789655512782548613167506,[ 2 ],10133,2.0,10
1243,20278,"[ 2, 10139 ]",5070.5,5068.5,4.000789188122718753082766104,[ 2 ],10139,2.0,10
1244,20282,"[ 2, 10141 ]",5071.5,5069.5,4.000789032448959463457934708,[ 2 ],10141,2.0,10
1245,20302,"[ 2, 10151 ]",5076.5,5074.5,4.000788255000492659375307912,[ 2 ],10151,2.0,10
1246,20318,"[ 2, 10159 ]",5080.5,5078.5,4.000787634143940139805060549,[ 2 ],10159,2.0,10
1247,20326,"[ 2, 10163 ]",5082.5,5080.5,4.000787324082275366597775809,[ 2 ],10163,2.0,10
1248,20338,"[ 2, 10169 ]",5085.5,5083.5,4.000786859447231238320055080,[ 2 ],10169,2.0,10
1249,20354,"[ 2, 10177 ]",5089.5,5087.5,4.000786240786240786240786241,[ 2 ],10177,2.0,10
1250,20362,"[ 2, 10181 ]",5091.5,5089.5,4.000785931820414579035268690,[ 2 ],10181,2.0,10
1251,20386,"[ 2, 10193 ]",5097.5,5095.5,4.000785006378176822686684329,[ 2 ],10193,2.0,10
1252,20422,"[ 2, 10211 ]",5106.5,5104.5,4.000783622294054265843863258,[ 2 ],10211,2.0,10
1253,20446,"[ 2, 10223 ]",5112.5,5110.5,4.000782702279620389394384111,[ 2 ],10223,2.0,10
1254,20486,"[ 2, 10243 ]",5122.5,5120.5,4.000781173713504540572209745,[ 2 ],10243,2.0,10
1255,20494,"[ 2, 10247 ]",5124.5,5122.5,4.000780868716447047340165935,[ 2 ],10247,2.0,10
1256,20506,"[ 2, 10253 ]",5127.5,5125.5,4.000780411667154423958638182,[ 2 ],10253,2.0,10
1257,20518,"[ 2, 10259 ]",5130.5,5128.5,4.000779955152578726723213415,[ 2 ],10259,2.0,10
1258,20534,"[ 2, 10267 ]",5134.5,5132.5,4.000779347296639064783244033,[ 2 ],10267,2.0,10
1259,20542,"[ 2, 10271 ]",5136.5,5134.5,4.000779043723828999902619535,[ 2 ],10271,2.0,10
1260,20546,"[ 2, 10273 ]",5137.5,5135.5,4.000778892026092882874111576,[ 2 ],10273,2.0,10
1261,20578,"[ 2, 10289 ]",5145.5,5143.5,4.000777680567706814425974531,[ 2 ],10289,2.0,10
1262,20602,"[ 2, 10301 ]",5151.5,5149.5,4.000776774444120788426060783,[ 2 ],10301,2.0,10
1263,20606,"[ 2, 10303 ]",5152.5,5150.5,4.000776623628773905446073197,[ 2 ],10303,2.0,10
1264,20626,"[ 2, 10313 ]",5157.5,5155.5,4.000775870429638250412181166,[ 2 ],10313,2.0,10
1265,20642,"[ 2, 10321 ]",5161.5,5159.5,4.000775268921407113092353910,[ 2 ],10321,2.0,10
1266,20662,"[ 2, 10331 ]",5166.5,5164.5,4.000774518346403330428889534,[ 2 ],10331,2.0,10
1267,20666,"[ 2, 10333 ]",5167.5,5165.5,4.000774368405769044622979382,[ 2 ],10333,2.0,10
1268,20674,"[ 2, 10337 ]",5169.5,5167.5,4.000774068698597000483792937,[ 2 ],10337,2.0,10
1269,20686,"[ 2, 10343 ]",5172.5,5170.5,4.000773619572575186152209651,[ 2 ],10343,2.0,10
1270,20714,"[ 2, 10357 ]",5179.5,5177.5,4.000772573635924674070497344,[ 2 ],10357,2.0,10
1271,20738,"[ 2, 10369 ]",5185.5,5183.5,4.000771679367222918877206521,[ 2 ],10369,2.0,10
1272,20782,"[ 2, 10391 ]",5196.5,5194.5,4.000770045240157859274232361,[ 2 ],10391,2.0,10
1273,20798,"[ 2, 10399 ]",5200.5,5198.5,4.000769452726748100413580841,[ 2 ],10399,2.0,10
1274,20854,"[ 2, 10427 ]",5214.5,5212.5,4.000767386091127098321342926,[ 2 ],10427,2.0,10
1275,20858,"[ 2, 10429 ]",5215.5,5213.5,4.000767238899012179917521818,[ 2 ],10429,2.0,10
1276,20866,"[ 2, 10433 ]",5217.5,5215.5,4.000766944684114658230275141,[ 2 ],10433,2.0,10
1277,20906,"[ 2, 10453 ]",5227.5,5225.5,4.000765476987848052817912162,[ 2 ],10453,2.0,10
1278,20914,"[ 2, 10457 ]",5229.5,5227.5,4.000765184122429459588713534,[ 2 ],10457,2.0,10
1279,20918,"[ 2, 10459 ]",5230.5,5228.5,4.000765037773740078416371808,[ 2 ],10459,2.0,10
1280,20926,"[ 2, 10463 ]",5232.5,5230.5,4.000764745244240512379313641,[ 2 ],10463,2.0,10
1281,20954,"[ 2, 10477 ]",5239.5,5237.5,4.000763723150357995226730310,[ 2 ],10477,2.0,10
1282,20974,"[ 2, 10487 ]",5244.5,5242.5,4.000762994754411063423938960,[ 2 ],10487,2.0,10
1283,20998,"[ 2, 10499 ]",5250.5,5248.5,4.000762122511193674383157093,[ 2 ],10499,2.0,10
1284,21002,"[ 2, 10501 ]",5251.5,5249.5,4.000761977331174397561672540,[ 2 ],10501,2.0,10
1285,21026,"[ 2, 10513 ]",5257.5,5255.5,4.000761107411283417372276663,[ 2 ],10513,2.0,10
1286,21058,"[ 2, 10529 ]",5265.5,5263.5,4.000759950603210791298565593,[ 2 ],10529,2.0,10
1287,21062,"[ 2, 10531 ]",5266.5,5264.5,4.000759806249406401367651249,[ 2 ],10531,2.0,10
1288,21118,"[ 2, 10559 ]",5280.5,5278.5,4.000757791039120962394619684,[ 2 ],10559,2.0,10
1289,21134,"[ 2, 10567 ]",5284.5,5282.5,4.000757217226691907240889730,[ 2 ],10567,2.0,10
1290,21178,"[ 2, 10589 ]",5295.5,5293.5,4.000755643713988854255218664,[ 2 ],10589,2.0,10
1291,21194,"[ 2, 10597 ]",5299.5,5297.5,4.000755073147711184521000472,[ 2 ],10597,2.0,10
1292,21202,"[ 2, 10601 ]",5301.5,5299.5,4.000754788187564864609868856,[ 2 ],10601,2.0,10
1293,21214,"[ 2, 10607 ]",5304.5,5302.5,4.000754361150400754361150401,[ 2 ],10607,2.0,10
1294,21226,"[ 2, 10613 ]",5307.5,5305.5,4.000753934596173781924418057,[ 2 ],10613,2.0,10
1295,21254,"[ 2, 10627 ]",5314.5,5312.5,4.000752941176470588235294118,[ 2 ],10627,2.0,10
1296,21262,"[ 2, 10631 ]",5316.5,5314.5,4.000752657822937247154012607,[ 2 ],10631,2.0,10
1297,21278,"[ 2, 10639 ]",5320.5,5318.5,4.000752091755194133684309486,[ 2 ],10639,2.0,10
1298,21302,"[ 2, 10651 ]",5326.5,5324.5,4.000751244248286224058597051,[ 2 ],10651,2.0,10
1299,21314,"[ 2, 10657 ]",5329.5,5327.5,4.000750821210699202252463632,[ 2 ],10657,2.0,10
1300,21326,"[ 2, 10663 ]",5332.5,5330.5,4.000750398649282431291623675,[ 2 ],10663,2.0,10
1301,21334,"[ 2, 10667 ]",5334.5,5332.5,4.000750117205813408345053915,[ 2 ],10667,2.0,10
1302,21374,"[ 2, 10687 ]",5344.5,5342.5,4.000748713149274684136640150,[ 2 ],10687,2.0,10
1303,21382,"[ 2, 10691 ]",5346.5,5344.5,4.000748432968472261203105997,[ 2 ],10691,2.0,10
1304,21418,"[ 2, 10709 ]",5355.5,5353.5,4.000747174745493602316241711,[ 2 ],10709,2.0,10
1305,21422,"[ 2, 10711 ]",5356.5,5354.5,4.000747035204033990101783547,[ 2 ],10711,2.0,10
1306,21446,"[ 2, 10723 ]",5362.5,5360.5,4.000746199048596213039828374,[ 2 ],10723,2.0,10
1307,21458,"[ 2, 10729 ]",5365.5,5363.5,4.000745781672415400391535378,[ 2 ],10729,2.0,10
1308,21466,"[ 2, 10733 ]",5367.5,5365.5,4.000745503680924424564346286,[ 2 ],10733,2.0,10
1309,21478,"[ 2, 10739 ]",5370.5,5368.5,4.000745087082052714911055230,[ 2 ],10739,2.0,10
1310,21506,"[ 2, 10753 ]",5377.5,5375.5,4.000744116826341735652497442,[ 2 ],10753,2.0,10
1311,21542,"[ 2, 10771 ]",5386.5,5384.5,4.000742873061565604977249512,[ 2 ],10771,2.0,10
1312,21562,"[ 2, 10781 ]",5391.5,5389.5,4.000742183876055292698766119,[ 2 ],10781,2.0,10
1313,21578,"[ 2, 10789 ]",5395.5,5393.5,4.000741633447668489848892185,[ 2 ],10789,2.0,10
1314,21598,"[ 2, 10799 ]",5400.5,5398.5,4.000740946559229415578401408,[ 2 ],10799,2.0,10
1315,21662,"[ 2, 10831 ]",5416.5,5414.5,4.000738757041278049681411026,[ 2 ],10831,2.0,10
1316,21674,"[ 2, 10837 ]",5419.5,5417.5,4.000738347946469773880941394,[ 2 ],10837,2.0,10
1317,21694,"[ 2, 10847 ]",5424.5,5422.5,4.000737667127708621484555095,[ 2 ],10847,2.0,10
1318,21706,"[ 2, 10853 ]",5427.5,5425.5,4.000737259238779835959819371,[ 2 ],10853,2.0,10
1319,21718,"[ 2, 10859 ]",5430.5,5428.5,4.000736851800681587915630469,[ 2 ],10859,2.0,10
1320,21722,"[ 2, 10861 ]",5431.5,5429.5,4.000736716088037572520489916,[ 2 ],10861,2.0,10
1321,21734,"[ 2, 10867 ]",5434.5,5432.5,4.000736309249884951679705476,[ 2 ],10867,2.0,10
1322,21766,"[ 2, 10883 ]",5442.5,5440.5,4.000735226541678154581380388,[ 2 ],10883,2.0,10
1323,21778,"[ 2, 10889 ]",5445.5,5443.5,4.000734821346560117571415450,[ 2 ],10889,2.0,10
1324,21782,"[ 2, 10891 ]",5446.5,5444.5,4.000734686380751216824318119,[ 2 ],10891,2.0,10
1325,21806,"[ 2, 10903 ]",5452.5,5450.5,4.000733877625905880194477571,[ 2 ],10903,2.0,10
1326,21818,"[ 2, 10909 ]",5455.5,5453.5,4.000733473915833868158063629,[ 2 ],10909,2.0,10
1327,21874,"[ 2, 10937 ]",5469.5,5467.5,4.000731595793324188385916781,[ 2 ],10937,2.0,10
1328,21878,"[ 2, 10939 ]",5470.5,5468.5,4.000731462009691871628417299,[ 2 ],10939,2.0,10
1329,21898,"[ 2, 10949 ]",5475.5,5473.5,4.000730793824792180506074724,[ 2 ],10949,2.0,10
1330,21914,"[ 2, 10957 ]",5479.5,5477.5,4.000730260155180282975810132,[ 2 ],10957,2.0,10
1331,21946,"[ 2, 10973 ]",5487.5,5485.5,4.000729195150852246832558563,[ 2 ],10973,2.0,10
1332,21958,"[ 2, 10979 ]",5490.5,5488.5,4.000728796574656099116334153,[ 2 ],10979,2.0,10
1333,21974,"[ 2, 10987 ]",5494.5,5492.5,4.000728265817023213472917615,[ 2 ],10987,2.0,10
1334,21986,"[ 2, 10993 ]",5497.5,5495.5,4.000727868255845691929760713,[ 2 ],10993,2.0,10
1335,22006,"[ 2, 11003 ]",5502.5,5500.5,4.000727206617580219980001818,[ 2 ],11003,2.0,10
1336,22054,"[ 2, 11027 ]",5514.5,5512.5,4.000725623582766439909297052,[ 2 ],11027,2.0,10
1337,22094,"[ 2, 11047 ]",5524.5,5522.5,4.000724309642372114078768674,[ 2 ],11047,2.0,10
1338,22114,"[ 2, 11057 ]",5529.5,5527.5,4.000723654454997738579828132,[ 2 ],11057,2.0,10
1339,22118,"[ 2, 11059 ]",5530.5,5528.5,4.000723523559735913900696391,[ 2 ],11059,2.0,10
1340,22138,"[ 2, 11069 ]",5535.5,5533.5,4.000722869793078521731273154,[ 2 ],11069,2.0,10
1341,22142,"[ 2, 11071 ]",5536.5,5534.5,4.000722739181497876953654350,[ 2 ],11071,2.0,10
1342,22166,"[ 2, 11083 ]",5542.5,5540.5,4.000721956502120747224979695,[ 2 ],11083,2.0,10
1343,22174,"[ 2, 11087 ]",5544.5,5542.5,4.000721695985566080288678394,[ 2 ],11087,2.0,10
1344,22186,"[ 2, 11093 ]",5547.5,5545.5,4.000721305563069155170859255,[ 2 ],11093,2.0,10
1345,22226,"[ 2, 11113 ]",5557.5,5555.5,4.000720007200072000720007200,[ 2 ],11113,2.0,10
1346,22234,"[ 2, 11117 ]",5559.5,5557.5,4.000719748088169140800719748,[ 2 ],11117,2.0,10
1347,22238,"[ 2, 11119 ]",5560.5,5558.5,4.000719618602140865341369074,[ 2 ],11119,2.0,10
1348,22262,"[ 2, 11131 ]",5566.5,5564.5,4.000718842663312067571210351,[ 2 ],11131,2.0,10
1349,22298,"[ 2, 11149 ]",5575.5,5573.5,4.000717681887503364133847672,[ 2 ],11149,2.0,10
1350,22318,"[ 2, 11159 ]",5580.5,5578.5,4.000717038630456215828627767,[ 2 ],11159,2.0,10
1351,22322,"[ 2, 11161 ]",5581.5,5579.5,4.000716910117394031723272695,[ 2 ],11161,2.0,10
1352,22342,"[ 2, 11171 ]",5586.5,5584.5,4.000716268242456800071626824,[ 2 ],11171,2.0,10
1353,22346,"[ 2, 11173 ]",5587.5,5585.5,4.000716140005371050040282875,[ 2 ],11173,2.0,10
1354,22354,"[ 2, 11177 ]",5589.5,5587.5,4.000715883668903803131991051,[ 2 ],11177,2.0,10
1355,22394,"[ 2, 11197 ]",5599.5,5597.5,4.000714604734256364448414471,[ 2 ],11197,2.0,10
1356,22426,"[ 2, 11213 ]",5607.5,5605.5,4.000713584872000713584872001,[ 2 ],11213,2.0,10
1357,22478,"[ 2, 11239 ]",5620.5,5618.5,4.000711933790157515351072350,[ 2 ],11239,2.0,10
1358,22486,"[ 2, 11243 ]",5622.5,5620.5,4.000711680455475491504314563,[ 2 ],11243,2.0,10
1359,22502,"[ 2, 11251 ]",5626.5,5624.5,4.000711174326606809494177260,[ 2 ],11251,2.0,10
1360,22514,"[ 2, 11257 ]",5629.5,5627.5,4.000710795202132385606397157,[ 2 ],11257,2.0,10
1361,22522,"[ 2, 11261 ]",5631.5,5629.5,4.000710542676969535482724931,[ 2 ],11261,2.0,10
1362,22546,"[ 2, 11273 ]",5637.5,5635.5,4.000709786176914204595865496,[ 2 ],11273,2.0,10
1363,22558,"[ 2, 11279 ]",5640.5,5638.5,4.000709408530637580916910526,[ 2 ],11279,2.0,10
1364,22574,"[ 2, 11287 ]",5644.5,5642.5,4.000708905626938413823659725,[ 2 ],11287,2.0,10
1365,22598,"[ 2, 11299 ]",5650.5,5648.5,4.000708152606886784101973975,[ 2 ],11299,2.0,10
1366,22622,"[ 2, 11311 ]",5656.5,5654.5,4.000707401184896984702449377,[ 2 ],11311,2.0,10
1367,22634,"[ 2, 11317 ]",5659.5,5657.5,4.000707026071586389748121962,[ 2 ],11317,2.0,10
1368,22642,"[ 2, 11321 ]",5661.5,5659.5,4.000706776216980298612951674,[ 2 ],11321,2.0,10
1369,22658,"[ 2, 11329 ]",5665.5,5663.5,4.000706277037167829080957005,[ 2 ],11329,2.0,10
1370,22702,"[ 2, 11351 ]",5676.5,5674.5,4.000704907921402766763591506,[ 2 ],11351,2.0,10
1371,22706,"[ 2, 11353 ]",5677.5,5675.5,4.000704783719496079640560303,[ 2 ],11353,2.0,10
1372,22738,"[ 2, 11369 ]",5685.5,5683.5,4.000703791677663411630157473,[ 2 ],11369,2.0,10
1373,22766,"[ 2, 11383 ]",5692.5,5690.5,4.000702925929180212635093577,[ 2 ],11383,2.0,10
1374,22786,"[ 2, 11393 ]",5697.5,5695.5,4.000702308840312527433939075,[ 2 ],11393,2.0,10
1375,22798,"[ 2, 11399 ]",5700.5,5698.5,4.000701939106782486619285777,[ 2 ],11399,2.0,10
1376,22822,"[ 2, 11411 ]",5706.5,5704.5,4.000701200806380927338066439,[ 2 ],11411,2.0,10
1377,22846,"[ 2, 11423 ]",5712.5,5710.5,4.000700464057438052709920322,[ 2 ],11423,2.0,10
1378,22874,"[ 2, 11437 ]",5719.5,5717.5,4.000699606471359860078705728,[ 2 ],11437,2.0,10
1379,22886,"[ 2, 11443 ]",5722.5,5720.5,4.000699239576960055939166157,[ 2 ],11443,2.0,10
1380,22894,"[ 2, 11447 ]",5724.5,5722.5,4.000698995194408038444735692,[ 2 ],11447,2.0,10
1381,22934,"[ 2, 11467 ]",5734.5,5732.5,4.000697775839511556912341910,[ 2 ],11467,2.0,10
1382,22942,"[ 2, 11471 ]",5736.5,5734.5,4.000697532478856046734676083,[ 2 ],11471,2.0,10
1383,22966,"[ 2, 11483 ]",5742.5,5740.5,4.000696803414336730249978225,[ 2 ],11483,2.0,10
1384,22978,"[ 2, 11489 ]",5745.5,5743.5,4.000696439453295029163402107,[ 2 ],11489,2.0,10
1385,22982,"[ 2, 11491 ]",5746.5,5744.5,4.000696318217425363391069719,[ 2 ],11491,2.0,10
1386,22994,"[ 2, 11497 ]",5749.5,5747.5,4.000695954762940408873423227,[ 2 ],11497,2.0,10
1387,23006,"[ 2, 11503 ]",5752.5,5750.5,4.000695591687679332231979828,[ 2 ],11503,2.0,10
1388,23038,"[ 2, 11519 ]",5760.5,5758.5,4.000694625336459147347399496,[ 2 ],11519,2.0,10
1389,23054,"[ 2, 11527 ]",5764.5,5762.5,4.000694143167028199566160521,[ 2 ],11527,2.0,10
1390,23098,"[ 2, 11549 ]",5775.5,5773.5,4.000692820646055252446522906,[ 2 ],11549,2.0,10
1391,23102,"[ 2, 11551 ]",5776.5,5774.5,4.000692700666724391722227033,[ 2 ],11551,2.0,10
1392,23158,"[ 2, 11579 ]",5790.5,5788.5,4.000691025308801934870864645,[ 2 ],11579,2.0,10
1393,23174,"[ 2, 11587 ]",5794.5,5792.5,4.000690548122572291756581787,[ 2 ],11587,2.0,10
1394,23186,"[ 2, 11593 ]",5797.5,5795.5,4.000690190665171253558795617,[ 2 ],11593,2.0,10
1395,23194,"[ 2, 11597 ]",5799.5,5797.5,4.000689952565761103924105218,[ 2 ],11597,2.0,10
1396,23234,"[ 2, 11617 ]",5809.5,5807.5,4.000688764528626775721050366,[ 2 ],11617,2.0,10
1397,23242,"[ 2, 11621 ]",5811.5,5809.5,4.000688527411997590154058008,[ 2 ],11621,2.0,10
1398,23266,"[ 2, 11633 ]",5817.5,5815.5,4.000687817040667182529447167,[ 2 ],11633,2.0,10
1399,23314,"[ 2, 11657 ]",5829.5,5827.5,4.000686400686400686400686401,[ 2 ],11657,2.0,10
1400,23354,"[ 2, 11677 ]",5839.5,5837.5,4.000685224839400428265524625,[ 2 ],11677,2.0,10
1401,23362,"[ 2, 11681 ]",5841.5,5839.5,4.000684990153266546793389845,[ 2 ],11681,2.0,10
1402,23378,"[ 2, 11689 ]",5845.5,5843.5,4.000684521262941730127492085,[ 2 ],11689,2.0,10
1403,23398,"[ 2, 11699 ]",5850.5,5848.5,4.000683936051979139950414636,[ 2 ],11699,2.0,10
1404,23402,"[ 2, 11701 ]",5851.5,5849.5,4.000683819129840157278399863,[ 2 ],11701,2.0,10
1405,23434,"[ 2, 11717 ]",5859.5,5857.5,4.000682885189927443448570209,[ 2 ],11717,2.0,10
1406,23438,"[ 2, 11719 ]",5860.5,5858.5,4.000682768626781599385508236,[ 2 ],11719,2.0,10
1407,23462,"[ 2, 11731 ]",5866.5,5864.5,4.000682070082700997527495950,[ 2 ],11731,2.0,10
1408,23486,"[ 2, 11743 ]",5872.5,5870.5,4.000681372966527553019333958,[ 2 ],11743,2.0,10
1409,23554,"[ 2, 11777 ]",5889.5,5887.5,4.000679405520169851380042463,[ 2 ],11777,2.0,10
1410,23558,"[ 2, 11779 ]",5890.5,5888.5,4.000679290141801817101129320,[ 2 ],11779,2.0,10
1411,23566,"[ 2, 11783 ]",5892.5,5890.5,4.000679059502588914353620236,[ 2 ],11783,2.0,10
1412,23578,"[ 2, 11789 ]",5895.5,5893.5,4.000678713837278357512513786,[ 2 ],11789,2.0,10
1413,23602,"[ 2, 11801 ]",5901.5,5899.5,4.000678023561318755826764980,[ 2 ],11801,2.0,10
1414,23614,"[ 2, 11807 ]",5904.5,5902.5,4.000677678949597628123676408,[ 2 ],11807,2.0,10
1415,23626,"[ 2, 11813 ]",5907.5,5905.5,4.000677334688002709338752011,[ 2 ],11813,2.0,10
1416,23642,"[ 2, 11821 ]",5911.5,5909.5,4.000676876216261951095693375,[ 2 ],11821,2.0,10
1417,23654,"[ 2, 11827 ]",5914.5,5912.5,4.000676532769556025369978858,[ 2 ],11827,2.0,10
1418,23662,"[ 2, 11831 ]",5916.5,5914.5,4.000676303998647392002705216,[ 2 ],11831,2.0,10
1419,23666,"[ 2, 11833 ]",5917.5,5915.5,4.000676189671202772377651931,[ 2 ],11833,2.0,10
1420,23678,"[ 2, 11839 ]",5920.5,5918.5,4.000675846920672467686069105,[ 2 ],11839,2.0,10
1421,23726,"[ 2, 11863 ]",5932.5,5930.5,4.000674479386223758536379732,[ 2 ],11863,2.0,10
1422,23734,"[ 2, 11867 ]",5934.5,5932.5,4.000674252001685630004214075,[ 2 ],11867,2.0,10
1423,23774,"[ 2, 11887 ]",5944.5,5942.5,4.000673117374842238115271350,[ 2 ],11887,2.0,10
1424,23794,"[ 2, 11897 ]",5949.5,5947.5,4.000672551492223623371164355,[ 2 ],11897,2.0,10
1425,23806,"[ 2, 11903 ]",5952.5,5950.5,4.000672212419124443324090413,[ 2 ],11903,2.0,10
1426,23818,"[ 2, 11909 ]",5955.5,5953.5,4.000671873687746703619719493,[ 2 ],11909,2.0,10
1427,23846,"[ 2, 11923 ]",5962.5,5960.5,4.000671084640550289405251237,[ 2 ],11923,2.0,10
1428,23854,"[ 2, 11927 ]",5964.5,5962.5,4.000670859538784067085953878,[ 2 ],11927,2.0,10
1429,23866,"[ 2, 11933 ]",5967.5,5965.5,4.000670522169139217165367530,[ 2 ],11933,2.0,10
1430,23878,"[ 2, 11939 ]",5970.5,5968.5,4.000670185138644550557091396,[ 2 ],11939,2.0,10
1431,23882,"[ 2, 11941 ]",5971.5,5969.5,4.000670072870424658681631627,[ 2 ],11941,2.0,10
1432,23906,"[ 2, 11953 ]",5977.5,5975.5,4.000669400050205003765375282,[ 2 ],11953,2.0,10
1433,23918,"[ 2, 11959 ]",5980.5,5978.5,4.000669064146525048088985531,[ 2 ],11959,2.0,10
